loc,trait,group1,group2,meandiff,p-adj,lower,upper,reject
Glyma.03G164400,oil_content,hap1,hap2,0.8695,0.006,0.2518,1.4871,TRUE
Glyma.04G112600,oil_content,hap2,hap3,1.4266,0.0046,0.3737,2.4795,TRUE
Glyma.20G245700,oil_content,hap1,hap2,-1.0754,0.0041,-1.8607,-0.2902,TRUE
Glyma.03G134100,oil_content,hap1,hap2,0.7519,0.0026,0.2652,1.2386,TRUE
Glyma.13G067600,oil_content,hap2,hap5,1.5976,0.0187,0.1933,3.0019,TRUE
Glyma.03G186800,oil_content,hap1,hap2,0.7704,0.0191,0.1275,1.4132,TRUE
Glyma.13G164200,oil_content,hap2,hap7,1.7432,0.0321,0.0987,3.3878,TRUE
Glyma.02G214400,oil_content,hap2,hap3,1.3468,0.0012,0.4632,2.2304,TRUE
Glyma.11G170100,oil_content,hap1,hap2,-0.6294,0.0354,-1.2154,-0.0434,TRUE
Glyma.15G185900,oil_content,hap1,hap2,0.7465,0.0051,0.2265,1.2665,TRUE
Glyma.06G202400,oil_content,hap2,hap4,0.6733,0.0104,0.16,1.1866,TRUE
Glyma.11G169500,oil_content,hap1,hap2,-1.0298,0.0038,-1.7768,-0.2827,TRUE
Glyma.08G064700,oil_content,hap1,hap2,0.5766,0.0266,0.0675,1.0857,TRUE
Glyma.05G125000,oil_content,hap1,hap2,1.0125,0.0068,0.2344,1.7906,TRUE
Glyma.17G206300,oil_content,hap1,hap24,-1.3251,0.0212,-2.4454,-0.2048,TRUE
Glyma.03G161100,oil_content,hap1,hap2,-0.5235,0.0431,-1.0305,-0.0165,TRUE
Glyma.08G103300,oil_content,hap1,hap4,1.3374,0.0028,0.3579,2.3168,TRUE
Glyma.08G103300,oil_content,hap2,hap4,1.3226,0.0125,0.2108,2.4344,TRUE
Glyma.11G000200,oil_content,hap1,hap2,0.5629,0.0265,0.0663,1.0595,TRUE
Glyma.03G000500,oil_content,hap1,hap2,0.8745,0.0148,0.1731,1.5759,TRUE
Glyma.11G169900,oil_content,hap1,hap2,-1.1901,0,-1.6906,-0.6897,TRUE
Glyma.05G026600,oil_content,hap1,hap2,0.5892,0.0244,0.0769,1.1016,TRUE
Glyma.03G102300,oil_content,hap1,hap2,1.0186,0.0006,0.4398,1.5975,TRUE
Glyma.20G229700,oil_content,hap1,hap2,-0.7185,0.0082,-1.2488,-0.1882,TRUE
Glyma.15G267000,oil_content,hap1,hap2,1.2812,0.0001,0.644,1.9184,TRUE
Glyma.11G199100,oil_content,hap1,hap2,-1.3262,0.0028,-2.2624,-0.39,TRUE
Glyma.11G108100,oil_content,hap1,hap2,0.9178,0.0019,0.343,1.4925,TRUE
Glyma.12G108400,oil_content,hap1,hap2,-1.2078,0,-1.7175,-0.698,TRUE
Glyma.02G008600,oil_content,hap1,hap3,0.8025,0.0393,0.0312,1.5738,TRUE
Glyma.11G185300,oil_content,hap1,hap2,0.8458,0.0101,0.2038,1.4879,TRUE
Glyma.15G092800,oil_content,hap1,hap2,-1.0286,0.0006,-1.67,-0.3871,TRUE
Glyma.10G106400,oil_content,hap2,hap3,1.7997,0.003,0.4482,3.1513,TRUE
Glyma.18G189200,oil_content,hap3,hap4,-1.707,0.0058,-2.9978,-0.4162,TRUE
Glyma.08G104400,oil_content,hap1,hap4,1.4473,0.0074,0.2931,2.6015,TRUE
Glyma.08G366600,oil_content,hap1,hap3,-1.3726,0.0035,-2.3618,-0.3834,TRUE
Glyma.08G366600,oil_content,hap2,hap3,-1.5837,0.0045,-2.7514,-0.416,TRUE
Glyma.19G256900,oil_content,hap1,hap2,0.6626,0.0225,0.0946,1.2305,TRUE
Glyma.19G259500,oil_content,hap1,hap2,0.6116,0.0405,0.0267,1.1964,TRUE
Glyma.20G229400,oil_content,hap1,hap2,-0.7122,0.0071,-1.2284,-0.1959,TRUE
Glyma.19G043900,oil_content,hap1,hap2,0.8677,0.0005,0.385,1.3503,TRUE
Glyma.05G153300,oil_content,hap1,hap2,-0.6066,0.0157,-1.0973,-0.1159,TRUE
Glyma.20G079700,oil_content,hap1,hap2,1.0001,0.0002,0.4858,1.5143,TRUE
Glyma.08G277100,oil_content,hap1,hap2,0.6113,0.0465,0.0096,1.2131,TRUE
Glyma.15G228000,oil_content,hap2,hap3,1.9783,0.0048,0.4323,3.5243,TRUE
Glyma.03G109200,oil_content,hap1,hap2,-0.5868,0.0431,-1.1554,-0.0183,TRUE
Glyma.08G167000,oil_content,hap1,hap4,-2.0157,0.0001,-3.164,-0.8675,TRUE
Glyma.08G167000,oil_content,hap2,hap4,-2.1237,0.0002,-3.358,-0.8894,TRUE
Glyma.12G215000,oil_content,hap1,hap2,1.1014,0.0382,0.0602,2.1425,TRUE
Glyma.15G211800,oil_content,hap2,hap3,0.5176,0.0486,0.0031,1.0321,TRUE
Glyma.02G254600,oil_content,hap1,hap2,1.0963,0.0023,0.3368,1.8559,TRUE
Glyma.11G166200,oil_content,hap1,hap2,-0.5975,0.0476,-1.1887,-0.0064,TRUE
Glyma.12G078500,oil_content,hap2,hap3,1.4918,0.0007,0.5524,2.4312,TRUE
Glyma.20G230900,oil_content,hap1,hap2,-0.5675,0.0359,-1.0973,-0.0377,TRUE
Glyma.14G028200,oil_content,hap1,hap3,1.0319,0.0124,0.1846,1.8793,TRUE
Glyma.14G156300,oil_content,hap1,hap2,-0.8719,0.005,-1.4778,-0.266,TRUE
Glyma.06G198100,oil_content,hap1,hap2,0.7022,0.049,0.0032,1.4012,TRUE
Glyma.15G253600,oil_content,hap1,hap2,-1.2861,0.0002,-1.9544,-0.6178,TRUE
Glyma.03G100100,oil_content,hap1,hap3,1.0172,0.0043,0.2709,1.7635,TRUE
Glyma.04G070500,oil_content,hap1,hap2,-2.0983,0,-3.0947,-1.1019,TRUE
Glyma.02G284500,oil_content,hap1,hap5,1.41,0.0002,0.5838,2.2362,TRUE
Glyma.05G044200,oil_content,hap3,hap4,-1.9056,0.0043,-3.352,-0.4592,TRUE
Glyma.08G265900,oil_content,hap1,hap2,0.9799,0.0203,0.154,1.8057,TRUE
Glyma.02G040600,oil_content,hap1,hap2,0.9879,0.0314,0.0705,1.9054,TRUE
Glyma.08G288200,oil_content,hap1,hap2,0.916,0.0203,0.1437,1.6882,TRUE
Glyma.08G138300,oil_content,hap3,hap4,-1.545,0.0018,-2.5942,-0.4957,TRUE
Glyma.19G095900,oil_content,hap1,hap2,-0.8725,0.0375,-1.6941,-0.051,TRUE
Glyma.16G141200,oil_content,hap1,hap2,0.682,0.0347,0.0392,1.3248,TRUE
Glyma.15G197800,oil_content,hap2,hap3,1.1662,0.001,0.4114,1.921,TRUE
Glyma.02G144000,oil_content,hap1,hap3,-1.8364,0.0028,-3.1324,-0.5405,TRUE
Glyma.02G144000,oil_content,hap2,hap3,-2.0946,0.0037,-3.6094,-0.5798,TRUE
Glyma.20G080200,oil_content,hap1,hap2,0.804,0.0044,0.2534,1.3547,TRUE
Glyma.11G176900,oil_content,hap1,hap2,0.8737,0.0007,0.3707,1.3767,TRUE
Glyma.18G030000,oil_content,hap1,hap2,0.6322,0.0295,0.0637,1.2008,TRUE
Glyma.08G106200,oil_content,hap1,hap2,0.8713,0.0027,0.306,1.4365,TRUE
Glyma.10G087300,oil_content,hap1,hap2,1.2565,0.0012,0.5036,2.0095,TRUE
Glyma.08G110000,oil_content,hap1,hap2,0.9469,0.0222,0.1099,1.7838,TRUE
Glyma.04G064000,oil_content,hap1,hap2,0.5515,0.0254,0.0687,1.0343,TRUE
Glyma.04G113600,oil_content,hap2,hap8,1.9538,0.0033,0.4493,3.4584,TRUE
Glyma.02G134600,oil_content,hap1,hap2,0.7444,0.0189,0.1004,1.3885,TRUE
Glyma.18G172300,oil_content,hap1,hap2,0.8351,0.0412,0.0337,1.6365,TRUE
Glyma.06G106100,oil_content,hap3,hap6,1.4964,0.0088,0.2829,2.7098,TRUE
Glyma.08G095500,oil_content,hap1,hap2,1.1771,0.0153,0.2282,2.126,TRUE
Glyma.08G097000,oil_content,hap1,hap2,0.7152,0.0152,0.139,1.2913,TRUE
Glyma.10G029000,oil_content,hap2,hap3,1.7402,0.0105,0.3385,3.1418,TRUE
Glyma.12G107800,oil_content,hap1,hap2,-1.2765,0,-1.755,-0.7979,TRUE
Glyma.08G102300,oil_content,hap1,hap4,1.4389,0.0089,0.2525,2.6254,TRUE
Glyma.18G168400,oil_content,hap1,hap2,0.9521,0.0292,0.0974,1.8067,TRUE
Glyma.18G044600,oil_content,hap1,hap2,-0.5566,0.0441,-1.0984,-0.0148,TRUE
Glyma.09G022500,oil_content,hap1,hap2,1.2705,0.0005,0.5583,1.9828,TRUE
Glyma.10G110500,oil_content,hap1,hap3,0.9134,0.0163,0.1704,1.6564,TRUE
Glyma.11G177600,oil_content,hap1,hap2,0.8655,0.0008,0.3638,1.3673,TRUE
Glyma.18G244400,oil_content,hap1,hap2,1.059,0.0047,0.3284,1.7895,TRUE
Glyma.06G316200,oil_content,hap1,hap2,-1.6367,0.0001,-2.5335,-0.7399,TRUE
Glyma.08G366700,oil_content,hap1,hap2,-1.2842,0.0022,-2.1006,-0.4677,TRUE
Glyma.15G076000,oil_content,hap1,hap2,-0.8256,0.0376,-1.6033,-0.0478,TRUE
Glyma.11G164900,oil_content,hap1,hap2,1.405,0.0024,0.5024,2.3077,TRUE
Glyma.02G269900,oil_content,hap1,hap2,-1.3715,0.0023,-2.2478,-0.4952,TRUE
Glyma.03G240700,oil_content,hap1,hap2,2.0614,0.0001,1.053,3.0697,TRUE
Glyma.10G089400,oil_content,hap1,hap3,1.2776,0.0092,0.2633,2.2919,TRUE
Glyma.10G274700,oil_content,hap2,hap4,-1.1935,0.0133,-2.1812,-0.2058,TRUE
Glyma.14G156900,oil_content,hap1,hap2,-0.6575,0.0383,-1.2792,-0.0358,TRUE
Glyma.02G270300,oil_content,hap1,hap3,-1.9217,0.0008,-3.1507,-0.6927,TRUE
Glyma.02G270300,oil_content,hap2,hap3,-2.0073,0.0003,-3.2133,-0.8013,TRUE
Glyma.04G016700,oil_content,hap1,hap2,1.0305,0.0178,0.1802,1.8808,TRUE
Glyma.15G262200,oil_content,hap1,hap2,0.5854,0.0472,0.0074,1.1634,TRUE
Glyma.11G099700,oil_content,hap1,hap3,0.7681,0.0225,0.1097,1.4264,TRUE
Glyma.11G164400,oil_content,hap1,hap2,-1.0906,0.0004,-1.6903,-0.4908,TRUE
Glyma.18G246600,oil_content,hap2,hap5,1.7036,0.0059,0.4141,2.9931,TRUE
Glyma.03G015500,oil_content,hap1,hap2,0.6293,0.0159,0.1191,1.1396,TRUE
Glyma.08G365300,oil_content,hap1,hap2,-1.0636,0.0113,-1.8833,-0.2439,TRUE
Glyma.17G255300,oil_content,hap1,hap2,1.1472,0.0128,0.2468,2.0477,TRUE
Glyma.15G191900,oil_content,hap2,hap3,1.2733,0.0011,0.4425,2.1042,TRUE
Glyma.02G269300,oil_content,hap1,hap2,-1.6397,0.0008,-2.5903,-0.6892,TRUE
Glyma.15G187000,oil_content,hap1,hap2,-0.9098,0.0025,-1.4959,-0.3237,TRUE
Glyma.20G134600,oil_content,hap1,hap2,-0.8179,0.0164,-1.484,-0.1518,TRUE
Glyma.11G083100,oil_content,hap2,hap3,-0.8327,0.0482,-1.6604,-0.0051,TRUE
Glyma.11G170500,oil_content,hap1,hap2,-1.0798,0,-1.582,-0.5776,TRUE
Glyma.04G015900,oil_content,hap1,hap2,0.9823,0.0166,0.1803,1.7842,TRUE
Glyma.08G067900,oil_content,hap1,hap2,0.5774,0.0327,0.0479,1.1069,TRUE
Glyma.05G154300,oil_content,hap1,hap2,-0.624,0.0146,-1.1234,-0.1247,TRUE
Glyma.01G148800,oil_content,hap1,hap2,0.7135,0.0419,0.0263,1.4007,TRUE
Glyma.06G238300,oil_content,hap1,hap4,1.7698,0.0005,0.6199,2.9197,TRUE
Glyma.06G238300,oil_content,hap3,hap4,1.337,0.0021,0.3805,2.2934,TRUE
Glyma.12G110400,oil_content,hap1,hap2,-0.7362,0.0081,-1.2784,-0.1941,TRUE
Glyma.08G046600,oil_content,hap1,hap2,0.6665,0.0356,0.0452,1.2877,TRUE
Glyma.18G165400,oil_content,hap3,hap7,-1.5235,0.0371,-2.9747,-0.0724,TRUE
Glyma.12G202900,oil_content,hap1,hap3,2.0134,0.0025,0.5525,3.4742,TRUE
Glyma.20G077200,oil_content,hap1,hap2,-2.0523,0,-2.9911,-1.1134,TRUE
Glyma.06G207400,oil_content,hap1,hap2,0.7395,0.0389,0.0299,1.4491,TRUE
Glyma.06G207400,oil_content,hap2,hap3,-1.7748,0.0011,-2.9357,-0.6139,TRUE
Glyma.08G226500,oil_content,hap1,hap3,1.582,0.0118,0.2907,2.8733,TRUE
Glyma.11G172900,oil_content,hap1,hap2,0.8144,0.0014,0.3191,1.3097,TRUE
Glyma.20G080600,oil_content,hap1,hap2,0.7671,0.0156,0.1192,1.4149,TRUE
Glyma.15G184600,oil_content,hap1,hap3,0.8222,0.0083,0.1773,1.4671,TRUE
Glyma.15G263400,oil_content,hap1,hap2,0.6963,0.0116,0.1571,1.2354,TRUE
Glyma.20G238800,oil_content,hap1,hap2,-0.9642,0.0008,-1.5197,-0.4086,TRUE
Glyma.03G102800,oil_content,hap1,hap2,0.9666,0.0013,0.3825,1.5507,TRUE
Glyma.12G079200,oil_content,hap1,hap2,0.8941,0.0028,0.3115,1.4768,TRUE
Glyma.18G181900,oil_content,hap1,hap3,-2.1985,0.0003,-3.5136,-0.8834,TRUE
Glyma.18G181900,oil_content,hap2,hap3,-1.9289,0.0011,-3.1878,-0.6699,TRUE
Glyma.06G262100,oil_content,hap1,hap3,1.3041,0.0199,0.1682,2.4399,TRUE
Glyma.03G135700,oil_content,hap1,hap2,-0.8112,0.0049,-1.3732,-0.2492,TRUE
Glyma.06G120000,oil_content,hap1,hap2,-1.0175,0.03,-1.9358,-0.0993,TRUE
Glyma.02G144100,oil_content,hap2,hap3,-2.173,0.0016,-3.6372,-0.7088,TRUE
Glyma.01G135500,oil_content,hap2,hap3,1.8537,0.0068,0.43,3.2773,TRUE
Glyma.20G031500,oil_content,hap1,hap2,-0.9482,0.03,-1.8228,-0.0736,TRUE
Glyma.11G177500,oil_content,hap1,hap2,0.8689,0.0007,0.3714,1.3663,TRUE
Glyma.08G104900,oil_content,hap1,hap2,1.1877,0.007,0.3278,2.0476,TRUE
Glyma.20G007800,oil_content,hap1,hap2,0.6801,0.0464,0.0109,1.3492,TRUE
Glyma.08G118400,oil_content,hap1,hap3,1.217,0.0346,0.0703,2.3638,TRUE
Glyma.08G118400,oil_content,hap2,hap3,1.6796,0.0035,0.4727,2.8866,TRUE
Glyma.20G071800,oil_content,hap1,hap3,0.9475,0.0043,0.3015,1.5936,TRUE
Glyma.06G238200,oil_content,hap1,hap2,0.7127,0.0231,0.0987,1.3268,TRUE
Glyma.15G189400,oil_content,hap1,hap2,0.7054,0.0067,0.1975,1.2134,TRUE
Glyma.04G239900,oil_content,hap2,hap3,0.9248,0.0172,0.1343,1.7153,TRUE
Glyma.09G039900,oil_content,hap1,hap2,1.4173,0.0104,0.337,2.4976,TRUE
Glyma.18G176700,oil_content,hap1,hap2,-1.9955,0.0003,-3.052,-0.9391,TRUE
Glyma.07G021100,oil_content,hap1,hap3,0.7981,0.0017,0.3023,1.2939,TRUE
Glyma.10G083700,oil_content,hap2,hap4,1.5466,0.0008,0.5188,2.5743,TRUE
Glyma.08G292500,oil_content,hap1,hap5,0.7823,0.0473,0.0096,1.555,TRUE
Glyma.08G095200,oil_content,hap1,hap2,1.2585,0.0107,0.2948,2.2223,TRUE
Glyma.20G036400,oil_content,hap1,hap2,-1.2875,0.0117,-2.2849,-0.2901,TRUE
Glyma.20G007000,oil_content,hap1,hap2,0.7165,0.0391,0.0362,1.3969,TRUE
Glyma.15G074900,oil_content,hap1,hap2,-0.902,0.0086,-1.5723,-0.2318,TRUE
Glyma.05G031700,oil_content,hap1,hap2,-0.9366,0.0009,-1.4832,-0.3901,TRUE
Glyma.13G194000,oil_content,hap2,hap4,2.1188,0.0076,0.3783,3.8593,TRUE
Glyma.12G226400,oil_content,hap1,hap2,1.0582,0.0045,0.3325,1.784,TRUE
Glyma.11G186200,oil_content,hap1,hap2,0.8475,0.0009,0.352,1.343,TRUE
Glyma.06G151500,oil_content,hap1,hap2,0.5933,0.042,0.0217,1.1649,TRUE
Glyma.04G171600,oil_content,hap1,hap2,-1.1823,0.0043,-1.9902,-0.3744,TRUE
Glyma.04G135400,oil_content,hap1,hap2,-0.7622,0.0047,-1.2875,-0.2369,TRUE
Glyma.06G104400,oil_content,hap5,hap6,2.2001,0.0036,0.4775,3.9228,TRUE
Glyma.08G107900,oil_content,hap1,hap3,1.2385,0.0005,0.475,2.0019,TRUE
Glyma.08G107900,oil_content,hap2,hap3,1.4632,0,0.7375,2.189,TRUE
Glyma.10G088900,oil_content,hap1,hap2,1.19,0.0086,0.3058,2.0742,TRUE
Glyma.08G174700,oil_content,hap1,hap2,0.7481,0.0188,0.1251,1.3711,TRUE
Glyma.07G090700,oil_content,hap1,hap2,1.525,0.0028,0.4099,2.6402,TRUE
Glyma.13G210300,oil_content,hap1,hap2,0.9323,0.0189,0.1255,1.7391,TRUE
Glyma.13G210300,oil_content,hap2,hap3,-2.1795,0.0007,-3.5496,-0.8093,TRUE
Glyma.02G002400,oil_content,hap1,hap2,0.7457,0.0062,0.214,1.2774,TRUE
Glyma.12G108500,oil_content,hap1,hap2,-1.3442,0,-1.9396,-0.7487,TRUE
Glyma.11G162500,oil_content,hap2,hap4,1.9558,0.0014,0.6564,3.2551,TRUE
Glyma.08G363300,oil_content,hap1,hap3,-1.2813,0.0047,-2.2617,-0.3008,TRUE
Glyma.08G363300,oil_content,hap2,hap3,-1.0396,0.0382,-2.0397,-0.0396,TRUE
Glyma.03G101000,oil_content,hap2,hap3,1.2627,0.0007,0.465,2.0604,TRUE
Glyma.13G210000,oil_content,hap1,hap3,0.9957,0.0195,0.1305,1.861,TRUE
Glyma.08G174500,oil_content,hap1,hap2,0.8337,0.0088,0.2119,1.4554,TRUE
Glyma.02G130400,oil_content,hap4,hap5,-1.7984,0.0013,-3.0376,-0.5593,TRUE
Glyma.18G222100,oil_content,hap1,hap3,0.9446,0.0168,0.1398,1.7494,TRUE
Glyma.11G161900,oil_content,hap1,hap2,-1.1053,0.0045,-1.8644,-0.3462,TRUE
Glyma.13G077800,oil_content,hap1,hap3,-1.7305,0.0008,-2.7358,-0.7253,TRUE
Glyma.06G199900,oil_content,hap1,hap2,1.2566,0.0002,0.4871,2.026,TRUE
Glyma.06G199900,oil_content,hap2,hap6,-1.3932,0.0018,-2.3764,-0.41,TRUE
Glyma.06G314600,oil_content,hap1,hap2,-1.204,0.0001,-1.7827,-0.6252,TRUE
Glyma.01G016900,oil_content,hap2,hap3,-2.222,0.0009,-3.657,-0.787,TRUE
Glyma.05G149700,oil_content,hap2,hap3,0.994,0.0029,0.2913,1.6967,TRUE
Glyma.08G065200,oil_content,hap1,hap2,0.6,0.029,0.0621,1.1379,TRUE
Glyma.05G123300,oil_content,hap1,hap2,0.8059,0.0147,0.1604,1.4515,TRUE
Glyma.08G107500,oil_content,hap1,hap2,1.3038,0,0.6864,1.9212,TRUE
Glyma.18G167800,oil_content,hap1,hap3,1.0663,0.0127,0.2304,1.9021,TRUE
Glyma.05G124100,oil_content,hap1,hap4,1.0691,0.0052,0.2705,1.8677,TRUE
Glyma.04G185900,oil_content,hap1,hap4,-1.5469,0.006,-2.6452,-0.4486,TRUE
Glyma.06G125200,oil_content,hap1,hap2,-0.8041,0.0466,-1.5961,-0.0122,TRUE
Glyma.01G101600,oil_content,hap1,hap2,-0.5285,0.0405,-1.034,-0.0231,TRUE
Glyma.11G163800,oil_content,hap1,hap2,-1.2214,0.0055,-2.0794,-0.3635,TRUE
Glyma.08G104600,oil_content,hap1,hap3,1.3807,0.0083,0.267,2.4944,TRUE
Glyma.08G286900,oil_content,hap1,hap2,0.7032,0.0153,0.1366,1.2698,TRUE
Glyma.18G173500,oil_content,hap1,hap2,1.2161,0.0067,0.3405,2.0917,TRUE
Glyma.18G054000,oil_content,hap1,hap2,-0.8432,0.0321,-1.6135,-0.0728,TRUE
Glyma.20G222700,oil_content,hap1,hap2,-0.6304,0.0124,-1.123,-0.1378,TRUE
Glyma.15G075800,oil_content,hap1,hap2,-0.9178,0.0243,-1.715,-0.1206,TRUE
Glyma.06G322700,oil_content,hap2,hap4,1.3339,0.0106,0.2579,2.4098,TRUE
Glyma.09G178000,oil_content,hap1,hap4,0.9807,0.0378,0.0441,1.9173,TRUE
Glyma.04G129300,oil_content,hap1,hap3,-1.3659,0.0075,-2.426,-0.3057,TRUE
Glyma.04G129300,oil_content,hap2,hap3,-1.5277,0.0082,-2.7246,-0.3309,TRUE
Glyma.08G182200,oil_content,hap1,hap2,0.6664,0.0406,0.0288,1.304,TRUE
Glyma.08G106700,oil_content,hap1,hap2,1.2141,0.0002,0.5015,1.9267,TRUE
Glyma.20G245800,oil_content,hap1,hap2,-1.2041,0.0164,-2.2468,-0.1614,TRUE
Glyma.20G246200,oil_content,hap1,hap2,-1.1086,0.0319,-2.1494,-0.0679,TRUE
Glyma.20G083500,oil_content,hap1,hap2,0.7954,0.0223,0.092,1.4988,TRUE
Glyma.20G083500,oil_content,hap1,hap3,1.1965,0.0006,0.4477,1.9454,TRUE
Glyma.15G198300,oil_content,hap1,hap2,-0.9218,0.0048,-1.6052,-0.2385,TRUE
Glyma.15G198300,oil_content,hap2,hap3,1.5773,0.0145,0.2575,2.8971,TRUE
Glyma.08G103700,oil_content,hap1,hap2,1.2354,0.0025,0.4409,2.0298,TRUE
Glyma.18G021500,oil_content,hap1,hap3,0.8983,0.0257,0.088,1.7086,TRUE
Glyma.10G176000,oil_content,hap1,hap2,-1.1993,0.0248,-2.2451,-0.1534,TRUE
Glyma.18G232000,oil_content,hap1,hap7,1.1104,0.0246,0.115,2.1058,TRUE
Glyma.03G144100,oil_content,hap1,hap3,1.191,0.0443,0.0242,2.3579,TRUE
Glyma.03G144100,oil_content,hap2,hap3,1.292,0.0126,0.2287,2.3553,TRUE
Glyma.08G226600,oil_content,hap1,hap5,1.4006,0.0123,0.3081,2.4932,TRUE
Glyma.01G171700,oil_content,hap1,hap2,0.7146,0.028,0.0782,1.3509,TRUE
Glyma.08G260800,oil_content,hap1,hap2,0.9164,0.0334,0.0729,1.76,TRUE
Glyma.20G040600,oil_content,hap1,hap2,-1.6156,0.001,-2.5686,-0.6626,TRUE
Glyma.20G037900,oil_content,hap1,hap2,-1.7353,0.0006,-2.7222,-0.7483,TRUE
Glyma.09G022600,oil_content,hap1,hap3,1.2611,0.0005,0.556,1.9663,TRUE
Glyma.03G127000,oil_content,hap1,hap2,-0.8066,0.0013,-1.2931,-0.3201,TRUE
Glyma.04G172100,oil_content,hap1,hap2,-1.2876,0.0016,-2.0794,-0.4959,TRUE
Glyma.08G118900,oil_content,hap1,hap2,-0.5308,0.0433,-1.0454,-0.0162,TRUE
Glyma.08G110200,oil_content,hap1,hap2,1.0122,0.0053,0.3044,1.72,TRUE
Glyma.09G234400,oil_content,hap1,hap2,-0.5967,0.0332,-1.1453,-0.048,TRUE
Glyma.02G063200,oil_content,hap1,hap3,0.9867,0.0058,0.2186,1.7548,TRUE
Glyma.02G063200,oil_content,hap2,hap3,1.5001,0.0051,0.3448,2.6553,TRUE
Glyma.08G297100,oil_content,hap1,hap2,0.5851,0.048,0.0051,1.1651,TRUE
Glyma.12G050300,oil_content,hap1,hap2,1.1242,0.0073,0.3061,1.9422,TRUE
Glyma.06G204700,oil_content,hap1,hap6,1.2046,0.0051,0.3076,2.1016,TRUE
Glyma.04G122700,oil_content,hap1,hap2,-0.7277,0.009,-1.2713,-0.184,TRUE
Glyma.07G091400,oil_content,hap1,hap2,1.2035,0.0021,0.4418,1.9651,TRUE
Glyma.04G133200,oil_content,hap1,hap2,-1.088,0.0096,-1.9089,-0.267,TRUE
Glyma.02G003600,oil_content,hap2,hap3,1.5128,0.0002,0.6393,2.3864,TRUE
Glyma.08G294100,oil_content,hap2,hap4,1.0425,0.0092,0.2149,1.8701,TRUE
Glyma.06G124600,oil_content,hap1,hap2,-0.8486,0.0262,-1.5956,-0.1017,TRUE
Glyma.03G168500,oil_content,hap1,hap6,2.0055,0.0048,0.4388,3.5721,TRUE
Glyma.03G168500,oil_content,hap2,hap6,1.7075,0.0236,0.1518,3.2632,TRUE
Glyma.03G168500,oil_content,hap3,hap6,2.3758,0.0067,0.4647,4.2869,TRUE
Glyma.08G176400,oil_content,hap1,hap2,0.8197,0.019,0.1362,1.5032,TRUE
Glyma.11G083600,oil_content,hap1,hap2,0.8711,0.0138,0.1795,1.5626,TRUE
Glyma.08G241100,oil_content,hap1,hap2,0.8028,0.0391,0.0407,1.5649,TRUE
Glyma.20G031400,oil_content,hap1,hap2,-0.8945,0.012,-1.5905,-0.1986,TRUE
Glyma.01G135200,oil_content,hap2,hap4,2.286,0.0041,0.6162,3.9557,TRUE
Glyma.03G129000,oil_content,hap1,hap2,0.8282,0.0019,0.3094,1.3469,TRUE
Glyma.08G138200,oil_content,hap1,hap2,-1.1992,0.0037,-2.0049,-0.3935,TRUE
Glyma.10G082700,oil_content,hap1,hap2,1.0928,0.0008,0.4572,1.7285,TRUE
Glyma.18G030400,oil_content,hap2,hap3,-1.3287,0.0305,-2.5569,-0.1005,TRUE
Glyma.08G107400,oil_content,hap1,hap2,1.0241,0.0002,0.4907,1.5576,TRUE
Glyma.20G244900,oil_content,hap2,hap8,2.3015,0.0001,0.8775,3.7255,TRUE
Glyma.20G244900,oil_content,hap3,hap8,1.836,0.0016,0.5146,3.1574,TRUE
Glyma.06G147400,oil_content,hap1,hap2,0.5644,0.0494,0.0015,1.1274,TRUE
Glyma.20G076600,oil_content,hap1,hap2,-1.5217,0.0014,-2.4462,-0.5972,TRUE
Glyma.15G189600,oil_content,hap2,hap3,1.2021,0.0022,0.3737,2.0305,TRUE
Glyma.09G023800,oil_content,hap1,hap3,1.0532,0.0055,0.2619,1.8445,TRUE
Glyma.02G075200,oil_content,hap1,hap2,0.8292,0.0446,0.0201,1.6383,TRUE
Glyma.20G115500,oil_content,hap1,hap4,0.9271,0.0203,0.1172,1.7369,TRUE
Glyma.05G149900,oil_content,hap1,hap3,0.9465,0.0135,0.1443,1.7486,TRUE
Glyma.20G237300,oil_content,hap2,hap4,1.7041,0.0013,0.5791,2.8292,TRUE
Glyma.03G144700,oil_content,hap1,hap2,1.2955,0.0013,0.5151,2.0758,TRUE
Glyma.04G117600,oil_content,hap1,hap4,-1.482,0.0302,-2.8627,-0.1013,TRUE
Glyma.11G084600,oil_content,hap1,hap2,1.0976,0.0101,0.2638,1.9315,TRUE
Glyma.06G160000,oil_content,hap1,hap2,-0.6064,0.0268,-1.1423,-0.0706,TRUE
Glyma.08G212600,oil_content,hap1,hap3,-0.9335,0.0149,-1.6826,-0.1844,TRUE
Glyma.20G087400,oil_content,hap1,hap2,-3.0068,0,-3.9513,-2.0623,TRUE
Glyma.06G293200,oil_content,hap2,hap3,1.3395,0.0204,0.1689,2.51,TRUE
Glyma.03G100600,oil_content,hap2,hap3,1.2667,0.0004,0.4961,2.0372,TRUE
Glyma.08G257400,oil_content,hap1,hap2,0.9693,0.008,0.2555,1.6831,TRUE
Glyma.13G208300,oil_content,hap1,hap2,0.6604,0.0242,0.0872,1.2336,TRUE
Glyma.20G081700,oil_content,hap1,hap2,0.8262,0.0077,0.1832,1.4692,TRUE
Glyma.18G243100,oil_content,hap1,hap3,1.3046,0.0029,0.382,2.2273,TRUE
Glyma.20G229200,oil_content,hap1,hap2,-0.6291,0.0223,-1.1678,-0.0904,TRUE
